game_id,game_date,season,game_code,home_team_id,home_team,home_team_abbr,away_team_id,away_team,away_team_abbr,official1,official1_code,official2,official2_code,official3,official3_code,official4,official4_code,official1_JNum,official2_JNum,official3_JNum,official4_JNum
0021600145,11/14/2016,22016,20161114/ORLIND,1610612754,Indiana,IND,1610612753,Orlando,ORL,Tony Brown,2529,Eric Lewis,2715,Gediminas Petraitis,204058,NA,NA,6,42,50,NA
0021600149,11/14/2016,22016,20161114/PHIHOU,1610612745,Houston,HOU,1610612755,Philadelphia,PHI,Zach Zarba,2534,Curtis Blair,200832,Derrick Collins,2002,NA,NA,15,74,11,NA
0021600154,11/15/2016,22016,20161115/ATLMIA,1610612748,Miami,MIA,1610612737,Atlanta,ATL,Ken Mauer,1174,Sean Corbin,1151,Phenizee Ransom,203224,NA,NA,41,33,70,NA
0021600157,11/15/2016,22016,20161115/BKNLAL,1610612747,L.A. Lakers,LAL,1610612751,Brooklyn,BKN,Monty McCutchen,1176,Karl Lane,202026,Tre Maddox,202027,NA,NA,13,77,73,NA
0021600155,11/15/2016,22016,20161115/CHAMIN,1610612750,Minnesota,MIN,1610612766,Charlotte,CHA,Marc Davis,1830,Jason Goldenberg,203220,Josh Tiven,201639,NA,NA,8,65,58,NA
0021600156,11/15/2016,22016,20161115/CHIPOR,1610612757,Portland,POR,1610612741,Chicago,CHI,Sean Wright,2882,Tyler Ford,204059,Kevin Scott,202041,NA,NA,4,39,28,NA
0021600153,11/15/2016,22016,20161115/TORCLE,1610612739,Cleveland,CLE,1610612761,Toronto,TOR,Tom Washington,1199,Steve Anderson,202000,Brent Barnaky,201638,NA,NA,49,35,36,NA
0021600160,11/16/2016,22016,20161116/CLEIND,1610612754,Indiana,IND,1610612739,Cleveland,CLE,Scott Foster,1162,Curtis Blair,200832,Josh Tiven,201639,NA,NA,48,74,58,NA
0021600161,11/16/2016,22016,20161116/DALBOS,1610612738,Boston,BOS,1610612742,Dallas,DAL,James Capers,1148,Steve Anderson,202000,Pat Fraher,2003,NA,NA,19,35,26,NA
0021600162,11/16/2016,22016,20161116/DETNYK,1610612752,New York,NYK,1610612765,Detroit,DET,Brian Forte,101283,Mitchell Ervin,203591,Courtney Kirkland,2004,NA,NA,45,27,61,NA
0021600165,11/16/2016,22016,20161116/GSWTOR,1610612761,Toronto,TOR,1610612744,Golden State,GSW,Ed Malloy,2530,Ron Garretson,1164,Marat Kogut,201245,NA,NA,14,10,32,NA
0021600164,11/16/2016,22016,20161116/HOUOKC,1610612760,Oklahoma City,OKC,1610612745,Houston,HOU,Jason Phillips,2001,Leroy Richardson,1188,Aaron Smith,1626302,NA,NA,23,20,51,NA
0021600167,11/16/2016,22016,20161116/MEMLAC,1610612746,LA Clippers,LAC,1610612763,Memphis,MEM,Mike Callahan,1147,Rodney Mott,1179,JT Orr,202037,NA,NA,24,71,72,NA
0021600163,11/16/2016,22016,20161116/MILATL,1610612737,Atlanta,ATL,1610612749,Milwaukee,MIL,Tony Brothers,1146,Tony Brown,2529,Lauren Holtkamp,203177,NA,NA,25,6,7,NA
0021600159,11/16/2016,22016,20161116/NOPORL,1610612753,Orlando,ORL,1610612740,New Orleans,NOP,Michael Smith,1193,Dedric Taylor,203592,Gary Zielinski,1664,NA,NA,38,21,59,NA
0021600166,11/16/2016,22016,20161116/PHXDEN,1610612743,Denver,DEN,1610612756,Phoenix,PHX,Kane Fitzgerald,201640,Kevin Cutler,201246,Eric Lewis,2715,NA,NA,5,34,42,NA
0021600168,11/16/2016,22016,20161116/SASSAC,1610612758,Sacramento,SAC,1610612759,San Antonio,SAS,Bill Kennedy,1662,Karl Lane,202026,Derek Richardson,1204,NA,NA,55,77,63,NA
0021600158,11/16/2016,22016,20161116/WASPHI,1610612755,Philadelphia,PHI,1610612764,Washington,WAS,Derrick Stafford,1195,Eric Dalen,200833,Vladimir Voyard-Tadal,202475,NA,NA,9,37,76,NA
0021600173,11/17/2016,22016,20161117/CHIUTA,1610612762,Utah,UTA,1610612741,Chicago,CHI,Monty McCutchen,1176,Kevin Cutler,201246,Rodney Mott,1179,NA,NA,13,34,71,NA
0021600170,11/17/2016,22016,20161117/MILMIA,1610612748,Miami,MIA,1610612749,Milwaukee,MIL,Bill Spooner,1194,Ben Taylor,202049,Gary Zielinski,1664,NA,NA,22,46,59,NA
0021600169,11/17/2016,22016,20161117/NYKWAS,1610612764,Washington,WAS,1610612752,New York,NYK,Sean Corbin,1151,Bennie Adams,1363,Brett Nansel,202035,NA,NA,33,47,44,NA
0021600172,11/17/2016,22016,20161117/PHIMIN,1610612750,Minnesota,MIN,1610612755,Philadelphia,PHI,Ken Mauer,1174,Matt Boland,2005,James Williams,202058,NA,NA,41,18,60,NA
0021600171,11/17/2016,22016,20161117/PORHOU,1610612745,Houston,HOU,1610612757,Portland,POR,John Goble,101284,Mark Lindsay,200834,Dedric Taylor,203592,NA,NA,30,29,21,NA
0021600174,11/18/2016,22016,20161118/ATLCHA,1610612766,Charlotte,CHA,1610612737,Atlanta,ATL,James Capers,1148,Steve Anderson,202000,Leroy Richardson,1188,NA,NA,19,35,20,NA
0021600178,11/18/2016,22016,20161118/BKNOKC,1610612760,Oklahoma City,OKC,1610612751,Brooklyn,BKN,Pat Fraher,2003,Eric Lewis,2715,Justin Van Duyne,203593,NA,NA,26,42,64,NA
0021600175,11/18/2016,22016,20161118/DETCLE,1610612739,Cleveland,CLE,1610612765,Detroit,DET,Tony Brothers,1146,Ron Garretson,1164,Aaron Smith,1626302,NA,NA,25,10,51,NA
0021600179,11/18/2016,22016,20161118/GSWBOS,1610612738,Boston,BOS,1610612744,Golden State,GSW,Zach Zarba,2534,Derrick Collins,2002,Lauren Holtkamp,203177,NA,NA,15,11,7,NA
0021600183,11/18/2016,22016,20161118/LACSAC,1610612758,Sacramento,SAC,1610612746,LA Clippers,LAC,Scott Foster,1162,Kane Fitzgerald,201640,Leon Wood,1201,NA,NA,48,5,40,NA
0021600180,11/18/2016,22016,20161118/MEMDAL,1610612742,Dallas,DAL,1610612763,Memphis,MEM,Bill Kennedy,1662,Mark Lindsay,200834,Tre Maddox,202027,NA,NA,55,29,73,NA
0021600176,11/18/2016,22016,20161118/PHXIND,1610612754,Indiana,IND,1610612756,Phoenix,PHX,Danny Crawford,1152,Marat Kogut,201245,CJ Washington,202056,NA,NA,43,32,53,NA
0021600177,11/18/2016,22016,20161118/PORNOP,1610612740,New Orleans,NOP,1610612757,Portland,POR,Tom Washington,1199,Nick Buchert,202007,Vladimir Voyard-Tadal,202475,NA,NA,49,3,76,NA
0021600182,11/18/2016,22016,20161118/SASLAL,1610612747,L.A. Lakers,LAL,1610612759,San Antonio,SAS,Mike Callahan,1147,Tyler Ford,204059,Courtney Kirkland,2004,NA,NA,24,39,61,NA
0021600181,11/18/2016,22016,20161118/TORDEN,1610612743,Denver,DEN,1610612761,Toronto,TOR,Marc Davis,1830,Karl Lane,202026,Scott Twardoski,202053,NA,NA,8,77,52,NA
0021600188,11/19/2016,22016,20161119/BOSDET,1610612765,Detroit,DET,1610612738,Boston,BOS,Ken Mauer,1174,Brent Barnaky,201638,Jacyn Goble,203219,NA,NA,41,36,68,NA
0021600185,11/19/2016,22016,20161119/CHANOP,1610612740,New Orleans,NOP,1610612766,Charlotte,CHA,Tony Brown,2529,Curtis Blair,200832,Eric Lewis,2715,NA,NA,6,74,42,NA
0021600192,11/19/2016,22016,20161119/CHILAC,1610612746,LA Clippers,LAC,1610612741,Chicago,CHI,Marc Davis,1830,Mark Ayotte,2148,Scott Twardoski,202053,NA,NA,8,56,52,NA
0021600187,11/19/2016,22016,20161119/DALORL,1610612753,Orlando,ORL,1610612742,Dallas,DAL,Bill Spooner,1194,Mitchell Ervin,203591,Kevin Scott,202041,NA,NA,22,27,28,NA
0021600191,11/19/2016,22016,20161119/GSWMIL,1610612749,Milwaukee,MIL,1610612744,Golden State,GSW,Jason Phillips,2001,JT Orr,202037,Michael Smith,1193,NA,NA,23,72,38,NA
0021600186,11/19/2016,22016,20161119/MIAWAS,1610612764,Washington,WAS,1610612748,Miami,MIA,Monty McCutchen,1176,Matt Boland,2005,Gediminas Petraitis,204058,NA,NA,13,18,50,NA
0021600190,11/19/2016,22016,20161119/MINMEM,1610612763,Memphis,MEM,1610612750,Minnesota,MIN,Sean Corbin,1151,Ben Taylor,202049,Gary Zielinski,1664,NA,NA,33,46,59,NA
0021600189,11/19/2016,22016,20161119/PHXPHI,1610612755,Philadelphia,PHI,1610612756,Phoenix,PHX,Tom Washington,1199,Brian Forte,101283,Tre Maddox,202027,NA,NA,49,45,73,NA
0021600184,11/19/2016,22016,20161119/UTAHOU,1610612745,Houston,HOU,1610612762,Utah,UTA,Ed Malloy,2530,Josh Tiven,201639,James Williams,202058,NA,NA,14,58,60,NA
0021600193,11/20/2016,22016,20161120/ATLNYK,1610612752,New York,NYK,1610612737,Atlanta,ATL,Bill Kennedy,1662,Rodney Mott,1179,Haywoode Workman,201637,NA,NA,55,71,66,NA
0021600198,11/20/2016,22016,20161120/CHILAL,1610612747,L.A. Lakers,LAL,1610612741,Chicago,CHI,Scott Foster,1162,Kane Fitzgerald,201640,Phenizee Ransom,203224,NA,NA,48,5,70,NA
0021600195,11/20/2016,22016,20161120/INDOKC,1610612760,Oklahoma City,OKC,1610612754,Indiana,IND,Tony Brothers,1146,Nick Buchert,202007,Lauren Holtkamp,203177,NA,NA,25,3,7,NA
0021600194,11/20/2016,22016,20161120/PORBKN,1610612751,Brooklyn,BKN,1610612757,Portland,POR,James Capers,1148,Eric Dalen,200833,CJ Washington,202056,NA,NA,19,37,53,NA
0021600196,11/20/2016,22016,20161120/TORSAC,1610612758,Sacramento,SAC,1610612761,Toronto,TOR,Mike Callahan,1147,Kevin Cutler,201246,Courtney Kirkland,2004,NA,NA,24,34,61,NA
0021600197,11/20/2016,22016,20161120/UTADEN,1610612743,Denver,DEN,1610612762,Utah,UTA,Bennie Adams,1363,Tyler Ford,204059,Pat Fraher,2003,NA,NA,47,39,26,NA
0021600205,11/21/2016,22016,20161121/BOSMIN,1610612750,Minnesota,MIN,1610612738,Boston,BOS,Ed Malloy,2530,Gediminas Petraitis,204058,Leroy Richardson,1188,NA,NA,14,50,20,NA
0021600206,11/21/2016,22016,20161121/DALSAS,1610612759,San Antonio,SAS,1610612742,Dallas,DAL,Danny Crawford,1152,Mark Ayotte,2148,Gary Zielinski,1664,NA,NA,43,56,59,NA
0021600202,11/21/2016,22016,20161121/GSWIND,1610612754,Indiana,IND,1610612744,Golden State,GSW,Ken Mauer,1174,Kevin Scott,202041,Leon Wood,1201,NA,NA,41,28,40,NA
0021600203,11/21/2016,22016,20161121/HOUDET,1610612765,Detroit,DET,1610612745,Houston,HOU,Bill Kennedy,1662,Tony Brown,2529,Ben Taylor,202049,NA,NA,55,6,46,NA
0021600201,11/21/2016,22016,20161121/MEMCHA,1610612766,Charlotte,CHA,1610612763,Memphis,MEM,Bill Spooner,1194,Josh Tiven,201639,Haywoode Workman,201637,NA,NA,22,58,66,NA
0021600199,11/21/2016,22016,20161121/MIAPHI,1610612755,Philadelphia,PHI,1610612748,Miami,MIA,Jason Phillips,2001,Marat Kogut,201245,JT Orr,202037,NA,NA,23,32,72,NA
0021600204,11/21/2016,22016,20161121/ORLMIL,1610612749,Milwaukee,MIL,1610612753,Orlando,ORL,Tom Washington,1199,Karl Lane,202026,Justin Van Duyne,203593,NA,NA,49,77,64,NA
0021600200,11/21/2016,22016,20161121/PHXWAS,1610612764,Washington,WAS,1610612756,Phoenix,PHX,Rodney Mott,1179,Derek Richardson,1204,Michael Smith,1193,NA,NA,71,63,38,NA
0021600207,11/21/2016,22016,20161121/TORLAC,1610612746,LA Clippers,LAC,1610612761,Toronto,TOR,Derrick Stafford,1195,Mitchell Ervin,203591,John Goble,101284,NA,NA,9,27,30,NA
0021600210,11/22/2016,22016,20161122/CHIDEN,1610612743,Denver,DEN,1610612741,Chicago,CHI,Ron Garretson,1164,Brent Barnaky,201638,Brett Nansel,202035,NA,NA,10,36,44,NA
0021600209,11/22/2016,22016,20161122/NOPATL,1610612737,Atlanta,ATL,1610612740,New Orleans,NOP,James Williams,202058,JT Orr,202037,Josh Tiven,201639,NA,NA,60,72,58,NA
0021600211,11/22/2016,22016,20161122/OKCLAL,1610612747,L.A. Lakers,LAL,1610612760,Oklahoma City,OKC,Marc Davis,1830,Mark Lindsay,200834,Scott Twardoski,202053,NA,NA,8,29,52,NA
0021600208,11/22/2016,22016,20161122/PORNYK,1610612752,New York,NYK,1610612757,Portland,POR,Monty McCutchen,1176,Derrick Collins,2002,Ben Taylor,202049,NA,NA,13,11,46,NA
0021600216,11/23/2016,22016,20161123/ATLIND,1610612754,Indiana,IND,1610612737,Atlanta,ATL,Mike Callahan,1147,Tre Maddox,202027,Michael Smith,1193,NA,NA,24,73,38,NA
0021600217,11/23/2016,22016,20161123/BOSBKN,1610612751,Brooklyn,BKN,1610612738,Boston,BOS,Jason Phillips,2001,Curtis Blair,200832,Sean Corbin,1151,NA,NA,23,74,33,NA
0021600221,11/23/2016,22016,20161123/DENUTA,1610612762,Utah,UTA,1610612743,Denver,DEN,Scott Foster,1162,Mark Lindsay,200834,Dedric Taylor,203592,NA,NA,48,29,21,NA
0021600220,11/23/2016,22016,20161123/LACDAL,1610612742,Dallas,DAL,1610612746,LA Clippers,LAC,Tom Washington,1199,Brian Forte,101283,Marat Kogut,201245,NA,NA,49,45,32,NA
0021600223,11/23/2016,22016,20161123/LALGSW,1610612744,Golden State,GSW,1610612747,L.A. Lakers,LAL,James Capers,1148,Steve Anderson,202000,Brent Barnaky,201638,NA,NA,19,35,36,NA
0021600212,11/23/2016,22016,20161123/MEMPHI,1610612755,Philadelphia,PHI,1610612763,Memphis,MEM,Pat Fraher,2003,Nick Buchert,202007,Derek Richardson,1204,NA,NA,26,3,63,NA
0021600218,11/23/2016,22016,20161123/MIADET,1610612765,Detroit,DET,1610612748,Miami,MIA,Leroy Richardson,1188,Kane Fitzgerald,201640,Justin Van Duyne,203593,NA,NA,20,5,64,NA
0021600222,11/23/2016,22016,20161123/MINNOP,1610612740,New Orleans,NOP,1610612750,Minnesota,MIN,Ken Mauer,1174,Karl Lane,202026,Kevin Scott,202041,NA,NA,41,77,28,NA
0021600224,11/23/2016,22016,20161123/OKCSAC,1610612758,Sacramento,SAC,1610612760,Oklahoma City,OKC,Derrick Stafford,1195,Mitchell Ervin,203591,John Goble,101284,NA,NA,9,27,30,NA
0021600214,11/23/2016,22016,20161123/PHXORL,1610612753,Orlando,ORL,1610612756,Phoenix,PHX,Tony Brothers,1146,Aaron Smith,1626302,Leon Wood,1201,NA,NA,25,51,40,NA
0021600215,11/23/2016,22016,20161123/PORCLE,1610612739,Cleveland,CLE,1610612757,Portland,POR,Danny Crawford,1152,Tyler Ford,204059,James Williams,202058,NA,NA,43,39,60,NA
0021600213,11/23/2016,22016,20161123/SASCHA,1610612766,Charlotte,CHA,1610612759,San Antonio,SAS,Monty McCutchen,1176,Eric Dalen,200833,Rodney Mott,1179,NA,NA,13,37,71,NA
0021600219,11/23/2016,22016,20161123/TORHOU,1610612745,Houston,HOU,1610612761,Toronto,TOR,Bill Spooner,1194,Bennie Adams,1363,Mark Ayotte,2148,NA,NA,22,47,56,NA
0021600231,11/25/2016,22016,20161125/ATLUTA,1610612762,Utah,UTA,1610612737,Atlanta,ATL,James Capers,1148,Steve Anderson,202000,Gary Zielinski,1664,NA,NA,19,35,59,NA
0021600234,11/25/2016,22016,20161125/BKNIND,1610612754,Indiana,IND,1610612751,Brooklyn,BKN,Zach Zarba,2534,Tyler Ford,204059,Leroy Richardson,1188,NA,NA,15,39,20,NA
0021600228,11/25/2016,22016,20161125/CHANYK,1610612752,New York,NYK,1610612766,Charlotte,CHA,James Williams,202058,Nick Buchert,202007,Marat Kogut,201245,NA,NA,60,3,32,NA
0021600229,11/25/2016,22016,20161125/CHIPHI,1610612755,Philadelphia,PHI,1610612741,Chicago,CHI,Tony Brothers,1146,Sean Corbin,1151,Jacyn Goble,203219,NA,NA,25,33,68,NA
0021600227,11/25/2016,22016,20161125/DALCLE,1610612739,Cleveland,CLE,1610612742,Dallas,DAL,Mike Callahan,1147,Derrick Collins,2002,Kevin Cutler,201246,NA,NA,24,11,34,NA
0021600238,11/25/2016,22016,20161125/GSWLAL,1610612747,L.A. Lakers,LAL,1610612744,Golden State,GSW,Derrick Stafford,1195,Tony Brown,2529,Mitchell Ervin,203591,NA,NA,9,6,27,NA
0021600239,11/25/2016,22016,20161125/HOUSAC,1610612758,Sacramento,SAC,1610612745,Houston,HOU,Rodney Mott,1179,Mark Lindsay,200834,Tre Maddox,202027,NA,NA,71,29,73,NA
0021600230,11/25/2016,22016,20161125/LACDET,1610612765,Detroit,DET,1610612746,LA Clippers,LAC,Courtney Kirkland,2004,Curtis Blair,200832,Michael Smith,1193,NA,NA,61,74,38,NA
0021600233,11/25/2016,22016,20161125/MIAMEM,1610612763,Memphis,MEM,1610612748,Miami,MIA,Monty McCutchen,1176,Bennie Adams,1363,Aaron Smith,1626302,NA,NA,13,47,51,NA
0021600236,11/25/2016,22016,20161125/MINPHX,1610612756,Phoenix,PHX,1610612750,Minnesota,MIN,John Goble,101284,Brent Barnaky,201638,Dedric Taylor,203592,NA,NA,30,36,21,NA
0021600237,11/25/2016,22016,20161125/NOPPOR,1610612757,Portland,POR,1610612740,New Orleans,NOP,Scott Foster,1162,Brian Forte,101283,Haywoode Workman,201637,NA,NA,48,45,66,NA
0021600235,11/25/2016,22016,20161125/OKCDEN,1610612743,Denver,DEN,1610612760,Oklahoma City,OKC,Ed Malloy,2530,Mark Ayotte,2148,Gediminas Petraitis,204058,NA,NA,14,56,50,NA
0021600225,11/25/2016,22016,20161125/SASBOS,1610612738,Boston,BOS,1610612759,San Antonio,SAS,Marc Davis,1830,Kane Fitzgerald,201640,Justin Van Duyne,203593,NA,NA,8,5,64,NA
0021600232,11/25/2016,22016,20161125/TORMIL,1610612749,Milwaukee,MIL,1610612761,Toronto,TOR,Bill Kennedy,1662,Pat Fraher,2003,Ben Taylor,202049,NA,NA,55,26,46,NA
0021600226,11/25/2016,22016,20161125/WASORL,1610612753,Orlando,ORL,1610612764,Washington,WAS,Jason Phillips,2001,Eric Dalen,200833,Phenizee Ransom,203224,NA,NA,23,37,70,NA
0021600242,11/26/2016,22016,20161126/DETOKC,1610612760,Oklahoma City,OKC,1610612765,Detroit,DET,Danny Crawford,1152,Ron Garretson,1164,CJ Washington,202056,NA,NA,43,10,53,NA
0021600243,11/26/2016,22016,20161126/MEMMIA,1610612748,Miami,MIA,1610612763,Memphis,MEM,Tom Washington,1199,Karl Lane,202026,Brett Nansel,202035,NA,NA,49,77,44,NA
0021600244,11/26/2016,22016,20161126/MINGSW,1610612744,Golden State,GSW,1610612750,Minnesota,MIN,Bill Spooner,1194,Brian Forte,101283,Haywoode Workman,201637,NA,NA,22,45,66,NA
0021600241,11/26/2016,22016,20161126/NYKCHA,1610612766,Charlotte,CHA,1610612752,New York,NYK,Jason Phillips,2001,Tyler Ford,204059,Courtney Kirkland,2004,NA,NA,23,39,61,NA
0021600240,11/26/2016,22016,20161126/SASWAS,1610612764,Washington,WAS,1610612759,San Antonio,SAS,Ken Mauer,1174,Lauren Holtkamp,203177,Kevin Scott,202041,NA,NA,41,7,28,NA
0021600252,11/27/2016,22016,20161127/ATLLAL,1610612747,L.A. Lakers,LAL,1610612737,Atlanta,ATL,Ed Malloy,2530,John Goble,101284,Gediminas Petraitis,204058,NA,NA,14,30,50,NA
0021600245,11/27/2016,22016,20161127/CLEPHI,1610612755,Philadelphia,PHI,1610612739,Cleveland,CLE,Marc Davis,1830,Michael Smith,1193,Ben Taylor,202049,NA,NA,8,38,46,NA
0021600246,11/27/2016,22016,20161127/DENPHX,1610612756,Phoenix,PHX,1610612743,Denver,DEN,Derrick Stafford,1195,Tony Brown,2529,Mitchell Ervin,203591,NA,NA,9,6,27,NA
0021600251,11/27/2016,22016,20161127/HOUPOR,1610612757,Portland,POR,1610612745,Houston,HOU,James Capers,1148,Steve Anderson,202000,Brent Barnaky,201638,NA,NA,19,35,36,NA
0021600249,11/27/2016,22016,20161127/LACIND,1610612754,Indiana,IND,1610612746,LA Clippers,LAC,Bill Kennedy,1662,Sean Corbin,1151,Jason Goldenberg,203220,NA,NA,55,33,65,NA
0021600248,11/27/2016,22016,20161127/MILORL,1610612753,Orlando,ORL,1610612749,Milwaukee,MIL,Mike Callahan,1147,Derrick Collins,2002,Brett Nansel,202035,NA,NA,24,11,44,NA
0021600250,11/27/2016,22016,20161127/NOPDAL,1610612742,Dallas,DAL,1610612740,New Orleans,NOP,Monty McCutchen,1176,Nick Buchert,202007,Derek Richardson,1204,NA,NA,13,3,63,NA
0021600247,11/27/2016,22016,20161127/SACBKN,1610612751,Brooklyn,BKN,1610612758,Sacramento,SAC,Kane Fitzgerald,201640,Kevin Cutler,201246,James Williams,202058,NA,NA,5,34,60,NA
0021600259,11/28/2016,22016,20161128/ATLGSW,1610612744,Golden State,GSW,1610612737,Atlanta,ATL,Bennie Adams,1363,Mark Lindsay,200834,JT Orr,202037,NA,NA,47,29,72,NA
0021600256,11/28/2016,22016,20161128/BOSMIA,1610612748,Miami,MIA,1610612738,Boston,BOS,Danny Crawford,1152,Derrick Collins,2002,CJ Washington,202056,NA,NA,43,11,53,NA
0021600257,11/28/2016,22016,20161128/CHAMEM,1610612763,Memphis,MEM,1610612766,Charlotte,CHA,Scott Foster,1162,Ron Garretson,1164,Tre Maddox,202027,NA,NA,48,10,73,NA
0021600255,11/28/2016,22016,20161128/OKCNYK,1610612752,New York,NYK,1610612760,Oklahoma City,OKC,Tom Washington,1199,Josh Tiven,201639,Scott Twardoski,202053,NA,NA,49,58,52,NA
0021600254,11/28/2016,22016,20161128/PHITOR,1610612761,Toronto,TOR,1610612755,Philadelphia,PHI,Leroy Richardson,1188,Curtis Blair,200832,James Williams,202058,NA,NA,20,74,60,NA
0021600253,11/28/2016,22016,20161128/SACWAS,1610612764,Washington,WAS,1610612758,Sacramento,SAC,Tony Brothers,1146,Eric Lewis,2715,Leon Wood,1201,NA,NA,25,42,40,NA
0021600258,11/28/2016,22016,20161128/UTAMIN,1610612750,Minnesota,MIN,1610612762,Utah,UTA,Bill Kennedy,1662,Eric Dalen,200833,Pat Fraher,2003,NA,NA,55,37,26,NA
0021600262,11/29/2016,22016,20161129/CLEMIL,1610612749,Milwaukee,MIL,1610612739,Cleveland,CLE,Monty McCutchen,1176,Mark Ayotte,2148,Marat Kogut,201245,NA,NA,13,56,32,NA
0021600260,11/29/2016,22016,20161129/DETCHA,1610612766,Charlotte,CHA,1610612765,Detroit,DET,Mike Callahan,1147,Matt Boland,2005,Ben Taylor,202049,NA,NA,24,18,46,NA
0021600265,11/29/2016,22016,20161129/HOUUTA,1610612762,Utah,UTA,1610612745,Houston,HOU,Derrick Stafford,1195,John Goble,101284,Haywoode Workman,201637,NA,NA,9,30,66,NA
0021600261,11/29/2016,22016,20161129/LACBKN,1610612751,Brooklyn,BKN,1610612746,LA Clippers,LAC,Ken Mauer,1174,Lauren Holtkamp,203177,Kevin Scott,202041,NA,NA,41,7,28,NA
0021600263,11/29/2016,22016,20161129/LALNOP,1610612740,New Orleans,NOP,1610612747,L.A. Lakers,LAL,Jason Phillips,2001,Kane Fitzgerald,201640,Brett Nansel,202035,NA,NA,23,5,44,NA
0021600264,11/29/2016,22016,20161129/ORLSAS,1610612759,San Antonio,SAS,1610612753,Orlando,ORL,Sean Corbin,1151,Brian Forte,101283,Dedric Taylor,203592,NA,NA,33,45,21,NA
0021600274,11/30/2016,22016,20161130/ATLPHX,1610612756,Phoenix,PHX,1610612737,Atlanta,ATL,Bill Spooner,1194,Ron Garretson,1164,Haywoode Workman,201637,NA,NA,22,10,66,NA
0021600267,11/30/2016,22016,20161130/DETBOS,1610612738,Boston,BOS,1610612765,Detroit,DET,Tony Brothers,1146,Nick Buchert,202007,Eric Dalen,200833,NA,NA,25,3,37,NA
0021600275,11/30/2016,22016,20161130/INDPOR,1610612757,Portland,POR,1610612754,Indiana,IND,Ed Malloy,2530,Courtney Kirkland,2004,Gediminas Petraitis,204058,NA,NA,14,61,50,NA
0021600269,11/30/2016,22016,20161130/LALCHI,1610612741,Chicago,CHI,1610612747,L.A. Lakers,LAL,Scott Foster,1162,Marat Kogut,201245,Gary Zielinski,1664,NA,NA,48,32,59,NA
0021600268,11/30/2016,22016,20161130/MEMTOR,1610612761,Toronto,TOR,1610612763,Memphis,MEM,Sean Wright,2882,Tyler Ford,204059,Michael Smith,1193,NA,NA,4,39,38,NA
0021600273,11/30/2016,22016,20161130/MIADEN,1610612743,Denver,DEN,1610612748,Miami,MIA,James Capers,1148,Steve Anderson,202000,Mark Lindsay,200834,NA,NA,19,35,29,NA
0021600271,11/30/2016,22016,20161130/NYKMIN,1610612750,Minnesota,MIN,1610612752,New York,NYK,Danny Crawford,1152,Eric Lewis,2715,Vladimir Voyard-Tadal,202475,NA,NA,43,42,76,NA
0021600266,11/30/2016,22016,20161130/SACPHI,1610612755,Philadelphia,PHI,1610612758,Sacramento,SAC,Tom Washington,1199,Derrick Collins,2002,Scott Twardoski,202053,NA,NA,49,11,52,NA
0021600272,11/30/2016,22016,20161130/SASDAL,1610612742,Dallas,DAL,1610612759,San Antonio,SAS,Jason Phillips,2001,Matt Boland,2005,Leroy Richardson,1188,NA,NA,23,18,20,NA
0021600270,11/30/2016,22016,20161130/WASOKC,1610612760,Oklahoma City,OKC,1610612764,Washington,WAS,Brian Forte,101283,Curtis Blair,200832,Tony Brown,2529,NA,NA,45,74,6,NA
0021600276,12/01/2016,22016,20161201/DALCHA,1610612766,Charlotte,CHA,1610612742,Dallas,DAL,Kane Fitzgerald,201640,Karl Lane,202026,James Williams,202058,NA,NA,5,77,60,NA
0021600281,12/01/2016,22016,20161201/HOUGSW,1610612744,Golden State,GSW,1610612745,Houston,HOU,Bill Kennedy,1662,Tre Maddox,202027,Josh Tiven,201639,NA,NA,55,73,58,NA
0021600279,12/01/2016,22016,20161201/LACCLE,1610612739,Cleveland,CLE,1610612746,LA Clippers,LAC,Sean Wright,2882,Eric Lewis,2715,Gary Zielinski,1664,NA,NA,4,42,59,NA
0021600280,12/01/2016,22016,20161201/MIAUTA,1610612762,Utah,UTA,1610612748,Miami,MIA,Ed Malloy,2530,Courtney Kirkland,2004,Gediminas Petraitis,204058,NA,NA,14,61,50,NA
0021600277,12/01/2016,22016,20161201/MILBKN,1610612751,Brooklyn,BKN,1610612749,Milwaukee,MIL,Scott Foster,1162,Brent Barnaky,201638,Aaron Smith,1626302,NA,NA,48,36,51,NA
0021600278,12/01/2016,22016,20161201/ORLMEM,1610612763,Memphis,MEM,1610612753,Orlando,ORL,Rodney Mott,1179,Curtis Blair,200832,Kevin Scott,202041,NA,NA,71,74,28,NA
0021600286,12/02/2016,22016,20161202/CLECHI,1610612741,Chicago,CHI,1610612739,Cleveland,CLE,Bill Spooner,1194,Nick Buchert,202007,Dedric Taylor,203592,NA,NA,22,3,21,NA
0021600288,12/02/2016,22016,20161202/DETATL,1610612737,Atlanta,ATL,1610612765,Detroit,DET,Rodney Mott,1179,Pat Fraher,2003,Karl Lane,202026,NA,NA,71,26,77,NA
