period,time,call_type,committing,disadvantaged,decision,comments,game_details,page,file,game_date,away_score,away_team,home_score,home_team
Q4,00:14.6,Foul: Away from Play,JaMychal Green,Jamal Murray,CNC,Green (MEM) and Murray (DEN) engage and disengage during the inbound without affecting the other's FOM.,"Grizzlies (99) @ Nuggets (105) (Dec 10, 2018)",2,L2M-MEM-DEN-12-10-2018.pdf,"Dec 10, 2018",99,Grizzlies,105,Nuggets
Q4,01:54.8,Foul: Personal,Shelvin Mack,Patrick Beverley,CC,Mack (MEM) engages with Beverley (LAC) and affects his FOM.,"Grizzlies (107) @ Clippers (112) November 23, 2018",1,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,01:54.0,Turnover: Traveling,Garrett Temple,,,[Observable in enhanced video] Temple (MEM) takes more than two legal steps after gathering the ball.,"Grizzlies (107) @ Clippers (112) November 23, 2018",1,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,01:46.0,Foul: Personal,Patrick Beverley,Shelvin Mack,CNC,"Beverley (LAC) has a hand placed on Mack (MEM) in the lane, but the contact is marginal. The two players then briefly engage","Grizzlies (107) @ Clippers (112) November 23, 2018",1,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,01:45.0,Foul: Offensive,Marc Gasol,Danilo Gallinari,CNC,Gasol (MEM) engages with Gallinari (LAC) but does not affect his ability to defend.,"Grizzlies (107) @ Clippers (112) November 23, 2018",1,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,01:37.2,Foul: Personal,Patrick Beverley,Shelvin Mack,INC,"LAR shows Beverely (LAC) make contact with Mack's (MEM) wrist, affecting his control of the ball. The ball goes OOB and is last","Grizzlies (107) @ Clippers (112) November 23, 2018",1,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,01:34.8,Foul: Personal,Lou Williams,Marc Gasol,CNC,Williams (LAC) engages with Gasol (MEM) during the inbound but doesn't affect his ability to get to the pass.,"Grizzlies (107) @ Clippers (112) November 23, 2018",1,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,01:33.7,Foul: Shooting,Patrick Beverley,Marc Gasol,CC,Beverley (LAC) makes contact with Gasol's (MEM) arm and affects his shot attempt near the rim.,"Grizzlies (107) @ Clippers (112) November 23, 2018",1,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,01:33.0,Violation: Lane,Patrick Beverley,Marc Gasol,,Beverley (LAC) enters the area inside the three-point arc prior to the release of the free throw.,"Grizzlies (107) @ Clippers (112) November 23, 2018",1,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,01:20.5,Foul: Shooting,Shelvin Mack,Montrezl Harrell,INC,Mack (MEM) makes contact with Harrell's (LAC) elbow during his shooting motion on the play at the basket.,"Grizzlies (107) @ Clippers (112) November 23, 2018",1,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,01:09.3,Foul: Personal,Patrick Beverley,Marc Gasol,INC,Beverley (LAC) wraps an arm around Gasol (MEM) and restricts his FOM during the pick.,"Grizzlies (107) @ Clippers (112) November 23, 2018",1,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,01:09.3,Foul: Offensive,Marc Gasol,Patrick Beverley,CNC,Gasol (MEM) establishes legal position in Beverley's (LAC) path and firms up on his left leg when contact occurs.,"Grizzlies (107) @ Clippers (112) November 23, 2018",1,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,01:06.0,Foul: Offensive,Marc Gasol,Montrezl Harrell,CC,Gasol (MEM) initiates contact with Harrell (LAC) on his driving shot attempt.,"Grizzlies (107) @ Clippers (112) November 23, 2018",1,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,01:05.9,Turnover: Traveling,Patrick Beverley,,,[Observable in enhanced video] Beverley (LAC) takes more than two steps after his gather.,"Grizzlies (107) @ Clippers (112) November 23, 2018",2,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,01:02.0,Foul: Offensive,Danilo Gallinari,Shelvin Mack,CNC,Gallinari (LAC) establishes legal position in Mack's (MEM) path and firms up on his left leg when contact occurs.,"Grizzlies (107) @ Clippers (112) November 23, 2018",2,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,00:59.6,Turnover: Traveling,Lou Williams,,,[Observable in enhanced video] Williams (LAC) lifts his pivot foot at the start of his dribble.,"Grizzlies (107) @ Clippers (112) November 23, 2018",2,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,00:56.4,Foul: Shooting,Garrett Temple,Lou Williams,CNC,Temple (MEM) establishes legal position outside of the RA and absorbs the contact from Williams (LAC) during his driving shot,"Grizzlies (107) @ Clippers (112) November 23, 2018",2,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,00:53.0,Foul: Personal,Lou Williams,Garrett Temple,CNC,Williams (LAC) reaches in and makes marginal contact with Temple's (MEM) arm that does not affect his SQBR.,"Grizzlies (107) @ Clippers (112) November 23, 2018",2,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,00:45.0,Foul: Personal,Lou Williams,Garrett Temple,CNC,Williams (LAC) reaches across Temple's (MEM) body and cleanly deflects the ball.,"Grizzlies (107) @ Clippers (112) November 23, 2018",2,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,00:42.0,Foul: Defense 3 Second,Montrezl Harrell,,,[Observable in enhanced video] Harrell (LAC) is in the paint without actively guarding an opponent for longer than three seconds.,"Grizzlies (107) @ Clippers (112) November 23, 2018",2,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,00:40.4,Foul: Shooting,Patrick Beverley,Marc Gasol,CNC,Beverley (LAC) makes marginal contact with Gasol (MEM) that does not affect his jump shot attempt.,"Grizzlies (107) @ Clippers (112) November 23, 2018",2,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,00:14.6,Foul: Offensive,Kyle Anderson,Montrezl Harrell,CNC,Anderson (MEM) establishes legal position in Harrell's (LAC) path and firms up on his right leg when contact occurs.,"Grizzlies (107) @ Clippers (112) November 23, 2018",2,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,00:09.8,Foul: Personal,Garrett Temple,Lou Williams,CNC,Temple (MEM) engages with Williams (LAC) but does not affect his FOM.,"Grizzlies (107) @ Clippers (112) November 23, 2018",2,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,00:07.8,Foul: Personal,Garrett Temple,Montrezl Harrell,CNC,Temple (MEM) briefly grabs Harrell (LAC) as they disengage from the pick.,"Grizzlies (107) @ Clippers (112) November 23, 2018",2,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,00:06.6,Foul: Shooting,Garrett Temple,Lou Williams,CNC,"Temple (MEM) makes incidental ""high-five"" contact with Williams's (LAC) hand after he has released the ball.","Grizzlies (107) @ Clippers (112) November 23, 2018",2,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,00:03.0,Foul: Offensive,Montrezl Harrell,JaMychal Green,CNC,Harrell (LAC) establishes legal position in Green's (MEM) path and slightly extends his forearm into Green (MEM) during the,"Grizzlies (107) @ Clippers (112) November 23, 2018",2,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,00:03.0,Foul: Personal,Patrick Beverley,Marc Gasol,CC,Beverley (LAC) commits a take foul on Gasol (MEM).,"Grizzlies (107) @ Clippers (112) November 23, 2018",2,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,00:00.8,Foul: Shooting,Marc Gasol,Danilo Gallinari,IC,RAR shows Green (MEM) makes contact to Gallinari's (LAC) arm during his upward shooting motion that affects his jump shot,"Grizzlies (107) @ Clippers (112) November 23, 2018",2,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,00:01.6,Foul: Personal,Montrezl Harrell,Garrett Temple,CNC,Harrell (LAC) engages with Temple (MEM) but does not affect his FOM.,"Grizzlies (107) @ Clippers (112) November 23, 2018",3,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,01:59.6,Turnover: Traveling,Lou Williams,,,[Observable in enhanced video] Williams (LAC) slides his pivot foot at the start of his dribble.,"Grizzlies (107) @ Clippers (112) November 23, 2018",3,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,01:57.4,Foul: Shooting,JaMychal Green,Lou Williams,CC,"Williams (LAC) draws Green (MEM) into the air towards him, which results in a foul on Green despite the contact being initiated","Grizzlies (107) @ Clippers (112) November 23, 2018",3,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,01:44.0,Foul: Personal,Danilo Gallinari,Kyle Anderson,CNC,Gallinari (LAC) cleanly dislodges the ball during Anderson's (MEM) dribble.,"Grizzlies (107) @ Clippers (112) November 23, 2018",3,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,01:39.0,Foul: Defense 3 Second,Montrezl Harrell,,,[Observable in enhanced video] Harrell (LAC) fails to the clear the lane within three seconds.,"Grizzlies (107) @ Clippers (112) November 23, 2018",3,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,01:38.4,Foul: Personal,Tobias Harris,Marc Gasol,CNC,Harris (LAC) engages with Gasol (MEM) in the post but does not affect his FOM.,"Grizzlies (107) @ Clippers (112) November 23, 2018",3,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,01:35.7,Foul: Shooting,Tobias Harris,Marc Gasol,CNC,"Harris (LAC) makes incidental ""high-five"" contact with Gasol's (MEM) hand after he has released the ball.","Grizzlies (107) @ Clippers (112) November 23, 2018",3,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,01:24.0,Foul: Personal,Garrett Temple,Lou Williams,CNC,"Temple (MEM) puts a hand/forearm to Williams's (LAC) front during his drive, but does not affect his SQBR.","Grizzlies (107) @ Clippers (112) November 23, 2018",3,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,01:21.9,Foul: Shooting,Marc Gasol,Montrezl Harrell,CNC,Gasol (MEM) makes contact with Harrell's (LAC) body but does not affect his shot attempt near the rim.,"Grizzlies (107) @ Clippers (112) November 23, 2018",3,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,01:04.1,Foul: Shooting,Montrezl Harrell,JaMychal Green,CNC,Harrell (LAC) makes contact with Green's (MEM) body but does not affect his shot attempt near the rim.,"Grizzlies (107) @ Clippers (112) November 23, 2018",3,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,00:46.7,Foul: Offensive,Montrezl Harrell,Garrett Temple,CNC,Harrell (LAC) establishes legal position in Temple's (MEM) path and releases with one arm as they disengage.,"Grizzlies (107) @ Clippers (112) November 23, 2018",3,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,00:38.6,Foul: Personal,Danilo Gallinari,Marc Gasol,CNC,Gallinari (LAC) makes marginal contact with Gasol (MEM) during the screen.,"Grizzlies (107) @ Clippers (112) November 23, 2018",4,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,00:38.6,Foul: Offensive,Kyle Anderson,Danilo Gallinari,CNC,Anderson (MEM) establishes legal position in Gallinari's (LAC) path and firms up on his right leg when contact occurs.,"Grizzlies (107) @ Clippers (112) November 23, 2018",4,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,00:36.6,Foul: Personal,Avery Bradley,Shelvin Mack,CC,Bradley (LAC) makes contact with Mack's (MEM) arm at the start of his drive.,"Grizzlies (107) @ Clippers (112) November 23, 2018",4,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,00:34.8,Foul: Offensive,Marc Gasol,Lou Williams,CNC,Gasol (MEM) establishes legal position in Williams's (LAC) path and firms up on his right leg when contact occurs.,"Grizzlies (107) @ Clippers (112) November 23, 2018",4,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,00:34.8,Foul: Offensive,Garrett Temple,Lou Williams,CNC,Temple (MEM) makes marginal contact with Williams (LAC) during the screen and does not affect his ability to defend.,"Grizzlies (107) @ Clippers (112) November 23, 2018",4,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,00:32.3,Foul: Shooting,Lou Williams,Garrett Temple,CNC,"Williams (LAC) makes incidental ""high-five"" contact with Temple's (MEM) hand after he has released the ball.","Grizzlies (107) @ Clippers (112) November 23, 2018",4,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,00:29.4,Foul: Loose Ball,JaMychal Green,Tobias Harris,CNC,Green (MEM) engages with Harris (LAC) during the rebound but does not affect his ability to get to the ball.,"Grizzlies (107) @ Clippers (112) November 23, 2018",4,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,00:28.0,Foul: Personal,JaMychal Green,Montrezl Harrell,CC,Green (MEM) commits a take foul on Harrell (LAC).,"Grizzlies (107) @ Clippers (112) November 23, 2018",4,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,00:27.9,Foul: Personal,Avery Bradley,Garrett Temple,CNC,Bradley (LAC) briefly grasps Temple's (MEM) shorts but does not affect his FOM.,"Grizzlies (107) @ Clippers (112) November 23, 2018",4,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,00:27.8,Turnover: Traveling,Marc Gasol,,,[Observable in enhanced video] Gasol (MEM) lifts his pivot foot at the start of his dribble.,"Grizzlies (107) @ Clippers (112) November 23, 2018",4,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,00:18.4,Foul: Personal,Shelvin Mack,Avery Bradley,CC,Mack (MEM) commits a take foul on Bradley (LAC).,"Grizzlies (107) @ Clippers (112) November 23, 2018",4,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,00:18.4,Violation: Lane,Marc Gasol,Avery Bradley,,[Observable in enhanced video] Gasol (MEM) enters the lane prior to the release of the free throw.,"Grizzlies (107) @ Clippers (112) November 23, 2018",4,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,00:18.4,Foul: Loose Ball,Marc Gasol,Danilo Gallinari,CNC,Gasol (MEM) briefly grasp Gallinari's (LAC) arm during the rebound but does not affect his ability to get to the ball.,"Grizzlies (107) @ Clippers (112) November 23, 2018",4,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,00:11.6,Foul: Personal,Montrezl Harrell,Marc Gasol,CNC,Harrell (LAC) briefly places two hands on Gasol (MEM) while absorbing the contact during the screen.,"Grizzlies (107) @ Clippers (112) November 23, 2018",4,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,00:06.7,Foul: Shooting,Avery Bradley,Garrett Temple,CNC,LAR shows - Bradley (LAC) cleanly dislodges the ball during Temple's (MEM) upward shooting motion.,"Grizzlies (107) @ Clippers (112) November 23, 2018",4,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,00:05.3,Foul: Personal,Garrett Temple,Avery Bradley,CC,Temple (MEM) commits a take foul on Bradley (LAC).,"Grizzlies (107) @ Clippers (112) November 23, 2018",4,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q5,00:02.0,Foul: Offensive,Shelvin Mack,Avery Bradley,CNC,Mack (MEM) makes incidental contact to Bradley (LAC) and does not affect his ability to defend.,"Grizzlies (107) @ Clippers (112) November 23, 2018",5,L2M-MEM-LAC-11-23-2018.pdf,"November 23, 2018",107,Grizzlies,112,Clippers
Q4,01:55.2,Foul: Personal,Marc Gasol,Josh Richardson,INC,Gasol (MEM) moves laterally into Richardson's (MIA) path and makes lower body contact that dislodges him and affects his ability to pass.,"Grizzlies (108) @ Heat (112) (Jan 12, 2019)",1,L2M-MEM-MIA-01-12-2019-1.pdf,"Jan 12, 2019",108,Grizzlies,112,Heat
Q4,01:40.5,Turnover: Traveling,JaMychal Green,,,[Observable in enhanced review] Green (MEM) lifts his pivot foot at the start of his dribble.,"Grizzlies (108) @ Heat (112) (Jan 12, 2019)",1,L2M-MEM-MIA-01-12-2019-1.pdf,"Jan 12, 2019",108,Grizzlies,112,Heat
Q4,01:34.9,Foul: Offensive,JaMychal Green,Josh Richardson,CNC,"Green (MEM) leans into and makes contact with Richardson (MIA) during his driving shot attempt, but the contact is marginal and does not dislodge Richardson from","Grizzlies (108) @ Heat (112) (Jan 12, 2019)",1,L2M-MEM-MIA-01-12-2019-1.pdf,"Jan 12, 2019",108,Grizzlies,112,Heat
Q4,01:25,Foul: Personal,Mike Conley,Tyler Johnson,CNC,"Conley (MEM) places his hand on the opposite side hip of Johnson (MIA), but immediately removes it and does not affect Johnson's FOM.","Grizzlies (108) @ Heat (112) (Jan 12, 2019)",1,L2M-MEM-MIA-01-12-2019-1.pdf,"Jan 12, 2019",108,Grizzlies,112,Heat
Q4,01:23,Foul: Offensive,Justise Winslow,JaMychal Green,CNC,"Winslow (MIA) slightly extends his arm into Green's (MEM) body, but does not dislodge Green from his legally obtained position.","Grizzlies (108) @ Heat (112) (Jan 12, 2019)",1,L2M-MEM-MIA-01-12-2019-1.pdf,"Jan 12, 2019",108,Grizzlies,112,Heat
Q4,01:20.9,Foul: Loose Ball,Justise Winslow,JaMychal Green,CNC,Winslow (MIA) makes marginal contact to Green's (MEM) arm and does not affect his control of the loose ball during the rebound.,"Grizzlies (108) @ Heat (112) (Jan 12, 2019)",1,L2M-MEM-MIA-01-12-2019-1.pdf,"Jan 12, 2019",108,Grizzlies,112,Heat
Q4,01:04.5,Foul: Offensive,JaMychal Green,Bam Adebayo,CNC,Green (MEM) sets a legal screen on Adebayo (MIA) off ball.,"Grizzlies (108) @ Heat (112) (Jan 12, 2019)",1,L2M-MEM-MIA-01-12-2019-1.pdf,"Jan 12, 2019",108,Grizzlies,112,Heat
Q4,01:00.5,Foul: Personal,Tyler Johnson,Mike Conley,CNC,"Johnson (MIA) makes contact to Conley's (MEM) arm at the start of his drive, but the contact does not affect Conley's SQBR.","Grizzlies (108) @ Heat (112) (Jan 12, 2019)",1,L2M-MEM-MIA-01-12-2019-1.pdf,"Jan 12, 2019",108,Grizzlies,112,Heat
Q4,00:55.9,Foul: Loose Ball,Mike Conley,Bam Adebayo,CC,Conley (MEM) makes contact to Adebayo's (MIA) arm affecting his control of the loose ball during the rebound.,"Grizzlies (108) @ Heat (112) (Jan 12, 2019)",1,L2M-MEM-MIA-01-12-2019-1.pdf,"Jan 12, 2019",108,Grizzlies,112,Heat
Q4,00:36.5,Foul: Offensive,Marc Gasol,Justise Winslow,CNC,"Gasol (MEM) slightly extends his arm into Winslow's (MIA) body during the pick, but does not affect Winslow's ability to defend.","Grizzlies (108) @ Heat (112) (Jan 12, 2019)",1,L2M-MEM-MIA-01-12-2019-1.pdf,"Jan 12, 2019",108,Grizzlies,112,Heat
Q4,00:15.6,Foul: Offensive,Bam Adebayo,Mike Conley,CNC,"Adebayo (MIA) moves into Conley's (MEM) path, firms up, and makes contact to Conley during the screen, but the contact is marginal.","Grizzlies (108) @ Heat (112) (Jan 12, 2019)",1,L2M-MEM-MIA-01-12-2019-1.pdf,"Jan 12, 2019",108,Grizzlies,112,Heat
Q4,00:09.6,Foul: Personal,Marc Gasol,Josh Richardson,CC,Gasol (MEM) commits a take foul on Richardson (MIA).,"Grizzlies (108) @ Heat (112) (Jan 12, 2019)",1,L2M-MEM-MIA-01-12-2019-1.pdf,"Jan 12, 2019",108,Grizzlies,112,Heat
Q4,00:09.5,Foul: Loose Ball,Marc Gasol,Bam Adebayo,CNC,Gasol (MIA) briefly engages with Adebayo (MIA) without affecting his ability to rebound or get to the ball on the opposite side of the rim.,"Grizzlies (108) @ Heat (112) (Jan 12, 2019)",1,L2M-MEM-MIA-01-12-2019-1.pdf,"Jan 12, 2019",108,Grizzlies,112,Heat
Q4,00:09.5,Violation: Lane,Jaren Jackson Jr.,,,Jackson Jr. (MEM) enters the lane prior to the release of the free throw shot from Olynyk (MIA).,"Grizzlies (108) @ Heat (112) (Jan 12, 2019)",1,L2M-MEM-MIA-01-12-2019-1.pdf,"Jan 12, 2019",108,Grizzlies,112,Heat
Q4,00:09.5,Foul: Loose Ball,Jaren Jackson Jr.,Kelly Olynyk,CNC,Jackson Jr. (MEM) briefly engages with Olynyk (MIA) without affecting his ability to rebound.,"Grizzlies (108) @ Heat (112) (Jan 12, 2019)",1,L2M-MEM-MIA-01-12-2019-1.pdf,"Jan 12, 2019",108,Grizzlies,112,Heat
Q4,00:09.0,Foul: Offensive,Marc Gasol,Justise Winslow,CNC,"Gasol (MEM) slightly extends his arm to Winslow's (MIA) body, but does not dislodge Winslow from his legally obtained position during the inbounds.","Grizzlies (108) @ Heat (112) (Jan 12, 2019)",1,L2M-MEM-MIA-01-12-2019-1.pdf,"Jan 12, 2019",108,Grizzlies,112,Heat
Q4,00:09.0,Foul: Personal,Dwyane Wade,Shelvin Mack,CNC,Wade (MIA) maintains a legal guarding position during Mack's (MEM) drive towards the basket.,"Grizzlies (108) @ Heat (112) (Jan 12, 2019)",1,L2M-MEM-MIA-01-12-2019-1.pdf,"Jan 12, 2019",108,Grizzlies,112,Heat
Q4,00:09.0,Foul: Offensive,Mike Conley,Bam Adebayo,CNC,"Conley (MEM) slightly extends his arm and makes contact to Adebayo (MIA) during the screen, but does not affect his ability to defend.","Grizzlies (108) @ Heat (112) (Jan 12, 2019)",1,L2M-MEM-MIA-01-12-2019-1.pdf,"Jan 12, 2019",108,Grizzlies,112,Heat
Q4,00:04.9,Foul: Shooting,Dwyane Wade,Shelvin Mack,CNC,RLB shows Wade (MIA) makes clean contact to the ball during Mack's (MEM) driving shot attempt.,"Grizzlies (108) @ Heat (112) (Jan 12, 2019)",1,L2M-MEM-MIA-01-12-2019-1.pdf,"Jan 12, 2019",108,Grizzlies,112,Heat
